filename,label
nebulosa_M42_skyview_nebulosa_M42_DSS2_Blue_0.png,nebulosa
nebulosa_M8_idry14teq_flc.png,nebulosa
aglomerado_M13_skyview_aglomerado_M13_DSS2_Blue_0.png,aglomerado
estrela_Polaris_skyview_estrela_Polaris_DSS2_Red_0.png,estrela
nebulosa_M42_hst_10057_02_acs_wfc_fr388n_j8up02uv_flt.png,nebulosa
aglomerado_M92_j91l01f0q_flt.png,aglomerado
aglomerado_NGC_104_j8uq70qrq_flt.png,aglomerado
estrela_Betelgeuse_o4de07b2q_raw.png,estrela
estrela_Vega_skyview_estrela_Vega_DSS2_Red_0.png,estrela
nebulosa_M42_hst_10057_02_acs_wfc_fr459m_j8up02v9_flt.png,nebulosa
galaxia_M81_skyview_galaxia_M81_DSS2_Blue_0.png,galaxia
nebulosa_M42_hst_10057_02_acs_wfc_fr388n_j8up02uw_flt.png,nebulosa
nebulosa_M16_skyview_nebulosa_M16_DSS2_Red_0.png,nebulosa
aglomerado_M92_j91l01f2q_flt.png,aglomerado
galaxia_M51_skyview_galaxia_M51_DSS2_Blue_0.png,galaxia
galaxia_M82_skyview_galaxia_M82_DSS2_Red_0.png,galaxia
estrela_Betelgeuse_o55001d5q_raw.png,estrela
estrela_Aldebaran_skyview_estrela_Aldebaran_DSS2_Red_0.png,estrela
galaxia_M101_skyview_galaxia_M101_DSS2_Red_0.png,galaxia
nebulosa_M42_hst_10057_02_acs_wfc_fr459m_j8up02v5_flt.png,nebulosa
aglomerado_NGC_104_j8uq70qsq_raw.png,aglomerado
aglomerado_M13_j95430c2q_flc.png,aglomerado
galaxia_M51_j97c31rrq_flc.png,galaxia
galaxia_NGC_1300_skyview_galaxia_NGC_1300_DSS2_Blue_0.png,galaxia
aglomerado_M92_j91l01ezq_flt.png,aglomerado
nebulosa_NGC_6302_iaco01drq_flc.png,nebulosa
aglomerado_M13_j95430c3q_flc.png,aglomerado
aglomerado_NGC_104_j8uq70qsq_flt.png,aglomerado
aglomerado_M13_j95430c2q_flt.png,aglomerado
galaxia_M101_ib3p11p7q_raw.png,galaxia
nebulosa_M8_idry14teq_flt.png,nebulosa
aglomerado_M13_j95430c3q_flt.png,aglomerado
galaxia_M82_skyview_galaxia_M82_DSS2_Blue_0.png,galaxia
nebulosa_M16_j9cs01tzq_flc.png,nebulosa
aglomerado_M92_j91l01f0q_raw.png,aglomerado
aglomerado_M92_skyview_aglomerado_M92_DSS2_Red_0.png,aglomerado
galaxia_M51_j97c31rrq_raw.png,galaxia
aglomerado_M92_j91l01eyq_raw.png,aglomerado
nebulosa_M42_skyview_nebulosa_M42_DSS2_Red_0.png,nebulosa
estrela_Polaris_skyview_estrela_Polaris_DSS2_Blue_0.png,estrela
galaxia_M81_skyview_galaxia_M81_DSS2_Red_0.png,galaxia
estrela_Sirius_skyview_estrela_Sirius_DSS2_Blue_0.png,estrela
estrela_Vega_skyview_estrela_Vega_DSS2_Blue_0.png,estrela
estrela_Betelgeuse_skyview_estrela_Betelgeuse_DSS2_Blue_0.png,estrela
aglomerado_NGC_104_skyview_aglomerado_NGC_104_DSS2_Blue_0.png,aglomerado
nebulosa_NGC_6302_iaco01dqq_raw.png,nebulosa
aglomerado_NGC_104_j8uq70qrq_raw.png,aglomerado
estrela_Vega_u2gl0105t_drw.png,estrela
galaxia_M104_skyview_galaxia_M104_DSS2_Red_0.png,galaxia
estrela_Betelgeuse_skyview_estrela_Betelgeuse_DSS2_Red_0.png,estrela
nebulosa_M8_skyview_nebulosa_M8_DSS2_Red_0.png,nebulosa
aglomerado_NGC_104_j8uq70qjq_flt.png,aglomerado
aglomerado_M92_skyview_aglomerado_M92_DSS2_Blue_0.png,aglomerado
nebulosa_NGC_6302_iaco01dqq_flt.png,nebulosa
estrela_Proxima_Cen_u2q20901t_flt.png,estrela
aglomerado_M13_j95430c2q_raw.png,aglomerado
galaxia_M51_j97c31rrq_drc.png,galaxia
